source	target
ETS2	PTHLH
TFAP2A	MIP
PPARA	CYP8B1
DDIT3	ATF6B
TP53	PERP
ATF1	UBE2I
POU2F1	SOX2
SP1	EXO1
EGR1	hsa-miR-124
TCF4	hsa-miR-181a
SMURF2	KDR
MAX	PIAS2
E2F1	TXNL1
ETS1	VWF
MYC	LAMC1
TCF7	JUN
TFAP2A	CCNB1
AR	ZMIZ1
PPARG	GATA3
CREB1	DBH
ETV4	SURF1
TFAP2A	PTGS2
USF2	CEL
NFIC	TINAGL1
NFKB1	CD40LG
CREBBP	STAT6
JUN	JUN
RARA	ASB2
E2F2	KCNC4
CREB1	BRCA1
GLI1	WNT4
GLI1	WNT3
SOS2	BCL2L1
E2F1	PTPN6
MYC	CAPZA1
STAT3	VEGFA
MYC	GCFC2
NFIC	GIF
E2F1	RDH16
E2F2	MFSD10
AR	CD38
RXRA	UBC
CTNNB1	CCND3
MYC	LZTR1
USF1	CITED1
TCF7L2	CTBP1
USF1	MAP4K2
CREB1	CREBBP
RXRG	PLIN1
STAT1	TAP1
MYC	IFI30
E2F1	PTPN5
CREB1	IL2
TP73	MDM2
MYC	DDB1
AR	FGFBP1
TP53	BRCA2
NOTCH3	DVL1
MYC	SIGMAR1
E2F1	STX11
NFKB1	CYP11A1
ATF1	EXOC3
JUN	GNRH1
TP53	HRAS
HIF1A	VHL
CEBPB	NOS2
ATF4	DISC1
NFKB1	TRAF6
PER1	PER3
MYC	IFNGR1
SP3	KLK3
STAT1	PTTG1IP
E2F1	RAD54L
POU2F2	CCR5
PPP3R1	hsa-miR-133a
E2F1	ITIH1
ATF1	NR3C2
HIF1A	EPO
REL	hsa-miR-21
E2F2	BIK
TP53	ANTXR1
ETS1	VEGFB
E2F4	COX7C
POU2F3	SPRR2A
E2F4	CBX5
STAT5B	ESR2
CREB1	NFE2
TP53	RRM2
NFKB1	BIRC2
SMAD3	APOB
GATA4	hsa-miR-451
PPARA	MYB
FOS	MMP3
E2F4	SLC3A2
SPI1	hsa-miR-92a
AR	MAPK1
TP53	P2RX6
STAT3	SOCS2
GLI3	CSNK1D
PIAS1	STAT1
POU2F1	ENPP2
NOTCH3	RBPJL
RXRA	PDPK1
MYC	WDR46
AR	KAT5
GATA3	hsa-miR-200c
STAT5B	CISH
RXRA	ACOX2
PPARGC1A	FOXO1
REST	hsa-miR-9
MYC	PFKFB4
E2F4	ZNF224
MYC	H2AFZ
JUN	KRT18
NFIC	NOL3
ETS1	ETV4
SMAD2	MYC
CREB3	CREBBP
STAT5B	JAK2
SP3	CDKN2B
SRSF1	hsa-miR-222
SP1	ADRA1A
MYC	NEFM
MYB	NOL3
CEBPB	IL1A
MYC	GSTO1
USF1	TNFRSF8
NFIC	DDB2
PPARG	RXRB
TP53	AIFM2
MYB	NMU
MYC	TXN
FOS	VEGFB
SP1	CD9
EGR1	IL6
E2F1	DDIT4
NFKB1	NFKBIE
PPARA	ADIPOR2
SP1	PTGS2
STAT5A	JAK1
NFIC	CYP1A2
RELA	PIGR
ZFP42	hsa-miR-302a
E2F1	ATP6V1E1
RXRA	CYP27A1
PER2	BTRC
E2F4	USP25
PGR	REN
RBPJ	NOTCH2
CREB3L4	EP300
STAT3	JUN
USF2	SERPINE1
PIAS4	MYC
HIF1A	HOOK1
STAT5B	SOCS3
MAPK3	IL8
ETS1	IER5
CEBPD	F3
AR	MYC
NFKB1	FCAR
AR	PPARGC1A
EGR1	SYN1
E2F1	FAM107B
CREBBP	PRKACG
NFIA	ALDOA
MYC	PDK2
TP53	DKK1
TP53	XIAP
MYB	ALOX5
ATF1	CD8A
STAT5B	BCL6
SPI1	hsa-miR-342
RARB	GSTP1
MYC	NIT1
MYB	MYB
TP53	hsa-miR-125b
USF2	CYP1A2
HIF1A	TCEB1
TCF7L2	MITF
MYC	CRAT
E2F1	LYPLAL1
ETS1	TNFRSF8
TNFSF12	hsa-miR-133a
CREB1	RPS3A
RXRB	ILK
PGR	ALB
MCM6	ORC4
E2F4	ADARB1
MYC	SLC43A1
E2F1	OLFML3
ORC2	MCM2
CEBPA	PSG1
MYC	ITGA6
RARB	RARB
RARG	PNRC1
TP53	SHISA5
E2F4	HRH3
ELK1	MAPK8
EGR1	hsa-miR-92b
STAT3	CCL2
IKBKB	TAB3
CLOCK	RORC
RELA	F3
MYC	ZNF146
TP53	HSP90AB1
SMAD4	E2F5
CEBPA	AGT
MYC	GABARAP
TP73	CDKN1A
ESR1	SMARCA2
MYB	CSF1
MYC	ATF4
USF1	CXCR4
POU2F1	RUNX1
RXRB	ACOX3
ZFP42	hsa-miR-302b
CLOCK	CSNK1D
RARA	RARB
ETS1	MET
NFKB1	CSF3
RXRB	PLTP
NFKB1	hsa-miR-448
ETS2	GATA1
ATF4	CAMK2G
USF2	B4GALNT2
NFKBIB	IKBKB
CEBPA	TIMP2
EGR1	CAT
TWIST1	hsa-miR-200a
MYB	CD4
RARA	PLAU
ETV7	MAPK3
RELA	CCL3
MYC	HIF1A
CREB1	PCSK1
NFKB1	B2M
MYC	SLC25A3
ABL1	EPHB3
HIF1A	TGFA
TSG101	VPS37B
JUN	GJA1
CREB3L3	EP300
REL	CSRP1
MYC	SLC2A4
EGR1	hsa-miR-148a
SOX17	TCF7L1
E2F1	GNL3
SNAI1	TGFBR2
TP73	MDM4
NFKBIA	IKBKG
SP1	FAS
RARA	HSD17B1
ESR1	POU1F1
POU2F1	INS
POU2F1	UROS
CTNNB1	CTNNA3
ETS1	THBD
E2F2	PHLDB1
STAT5A	ESR2
NFIC	ATP1A1
AR	BCL2
USF1	IRF3
E2F2	CDKN2C
AR	FCER1A
CEBPA	CXCL9
RUVBL1	LEF1
RELA	PPP2R2D
CREB1	PDYN
E2F1	SH3GLB1
POU2F2	SPP1
E2F1	ENAH
E2F2	ZNF292
ATF1	PLAUR
PPARG	ANGPTL4
MYC	EIF3I
MYB	CIB2
PTTG1	ANAPC5
TP53	EP300
E2F1	CDH20
CEBPA	FLT3
TFAP2A	PCSK6
PPARA	ACAA1
MYC	RXRB
MYB	RANBP1
ETS1	TNC
RELA	PPARA
MYC	FUT1
GLI1	WNT9B
JUN	CCR7
TP53	PMAIP1
E2F4	SIRPA
AR	H3F3A
TFAP2A	ALOX5AP
AR	CCNG1
SMAD1	ZEB1
ATF2	CYP11B1
PER2	NPAS2
MYC	EIF5A2
MYC	WT1
ESR1	CAD
JUN	SERPINB2
TP53	CDKN1A
E2F1	PALB2
TP53	FBLN2
IKBKB	RELA
NFIC	UBTF
JUN	MGAT5B
GLI2	GLI2
GEMIN2	hsa-miR-200c
E2F1	WDR45
TP53	CHGA
SP3	COL2A1
FLI1	CREBBP
CREB3	PRKACA
IKBKB	RELB
STAT3	SOS1
JUN	hsa-miR-21
AR	AVP
RXRA	hsa-miR-193a
USF2	DUSP12
STAT3	CCND2
E2F4	TFAP2C
MYC	PAICS
SP3	CCND1
TP53	LRIG1
SNAI2	hsa-miR-1
SMAD4	CDKN2B
NFKB1	HMOX1
SP1	LOX
EGR1	ELK1
SP1	hsa-miR-106a
SP3	RORA
ETS1	REN
MYC	PTPN1
MYB	PDE4DIP
POU2F2	IL4
JUN	ICAM1
JAG1	hsa-miR-145
SPI1	CSF1R
NFATC1	PPP3R1
E2F4	PCNT
SP1	TERT
E2F1	HBZ
E2F1	HOXB8
MYB	MYBBP1A
RELA	ELF3
GLI2	CSNK1A1
MYC	VASP
CREB1	PDE4D
IKBKB	IRS4
CEBPA	ELN
PIAS4	CDKN2B
STAT5B	hsa-miR-20a
USF2	CYP19A1
POU2F1	SPP1
EGR1	F3
TP63	hsa-miR-374a
SP1	CCND1
NR3C2	SGK1
TP53	TP53TG5
E2F1	C15orf43
NFKB1	PTK2B
SMURF2	FGFR3
E2F1	MLH1
ETV4	PTGS2
NFKB1	RAC3
E2F2	PEF1
RBL2	E2F4
E2F1	CSAG1
RUNX1T1	CSF1R
MYB	CA7
EGR2	BSG
GLI2	WNT2
RELA	IKBKB
SP1	IGFBP1
LEF1	TCF3
EGR1	TNF
STAT6	MYC
ARNTL	CSNK1E
TFAP2A	DSG2
MCM6	ORC2
SPI1	MCM3AP
TP53	PSEN1
SP1	CDH3
TP53	SIVA1
STAT6	EP300
GLI3	CSNK1G3
GLI2	CSNK1G1
IL6	hsa-miR-301b
E2F1	PES1
PPARG	LIPA
TP53	BCL3
AR	ACAA1
SP1	CYP3A7
NPAS2	CRY1
STAT2	PPP2CA
MYC	MINA
MYC	LANCL1
SMAD7	SMAD3
CEBPA	RNASE2
CREB1	TPO
STAT5B	ABL1
SPI1	ELANE
IKBKG	MAVS
TP53	hsa-miR-145
TFAP2A	POLD1
PGR	SCGB1A1
AR	ELK1
TCF7	EP300
SP1	CYP17A1
CEBPA	ITGA5
GLI3	WNT3A
MYC	CAD
MYC	TOP1
USF2	APOC3
RXRG	SLC27A1
NFIC	JUN
E2F4	ATM
PAX3	MET
EGR1	PPARG
HNF1A	hsa-miR-192
USF1	LIPE
AR	CD36
E2F1	SCML4
GLI3	BMP8A
E2F1	GLIPR2
E2F1	NLRP5
E2F2	TNS3
AR	F9
RARG	CRABP2
STAT5B	hsa-miR-15b
POU2F1	REL
E2F1	TXNDC15
RB1	TFDP1
HIF1A	PSEN2
TP53	PTHLH
SP1	NUP210
E2F1	ZMYM2
MYC	DMTF1
MYC	PYCR1
NFIC	POLD2
TFAP2A	IMPA2
E2F6	SNX19P2
AR	HOXB4
CEBPB	CHAT
AR	HSD17B1
NOTCH2	RBPJL
MYC	HSPA4
SMAD2	SMAD7
ETS1	KCNMB1
MECOM	HDAC2
SPI1	MMP2
SPI1	CXCR2
IKBKB	MAP3K1
USF1	PTGS2
NFKB1	THBD
EGR1	ABCB1
MECOM	MAPK10
SMURF2	FGFR4
CEBPA	TOP2A
MYC	AMD1
TFAP2A	SNAP91
TFAP2A	ATP10A
E2F4	EIF4H
RARA	INS
PPARA	SEMA6B
NFKB1	F8
EGR2	HOXB2
E2F1	CEP89
E2F4	DHFR
CEBPA	ALB
ESPL1	SMC1B
TP53	PIAS3
SMAD7	ACVR1B
NKD2	DVL2
STAT3	LBP
MYCN	hsa-miR-421
MYC	RFC2
POU2F1	GYG1
TFAP2A	KAL1
HHEX	PDX1
GLI3	BMP6
MYB	SNRPE
EIF2AK2	MAPK14
BRCA1	hsa-miR-146a
ETS2	HPSE
MYC	LAIR1
ETV4	IL4
POU2F1	COPS5
AR	HMGCS2
SMAD3	MIA2
NR1H4	hsa-miR-34a
MYC	HNRNPUL1
EP300	ATF4
RARB	PNRC1
SMAD2	SP1
JUN	ABCB1
RARG	GSTP1
E2F2	YIPF1
POU3F2	GNRH1
BCL3	MYB
MYB	CSRP1
E2F1	PRDM2
STAT1	CDKN1A
PPARG	MYB
SP1	PTHLH
PPARA	SCGB1D1
TP53	BAK1
APBB1	APP
E2F1	TMEM105
MYC	C21orf33
EGR1	KCNH4
E2F4	PPIA
CREBBP	PRKACB
E2F1	LIPC
PGR	MAPK11
STAT5B	JAK3
MAPK8	IL8
SMAD4	ZFP36
HNF4A	PKLR
MYC	EIF4A1
E2F1	ZNF292
JUN	CCL3
ETV4	HPGD
SPI1	MSR1
JUN	CCND3
RBPJL	KAT2A
PER3	CSNK1D
MYC	JUNB
USF1	FCER1A
ETS2	CCNA2
GLI1	BMP8B
POU5F1	VIP
E2F4	HTRA1
FOS	MAPK11
TP53	hsa-miR-215
RELA	WT1
RXRB	PCK1
E2F4	NKTR
RXRA	SCD5
JUN	DPYD
ETV4	TGFBR2
CREB1	ST3GAL5
SP1	PDGFC
TP53	CCNA1
JUN	TWF2
HIF1A	CCL16
MYC	EGR3
AR	ACOX2
JUN	CDC42
TRIP6	NOD1
TFAP2A	ATP1A3
NFKB1	hsa-miR-34a
LEF1	EDA
SNAI2	MAPK1
PER3	NPAS2
PER3	PER1
POU2F1	SPRR2A
E2F4	RPS8
PAX1	PDGFRA
TFAP2A	ERBB2
MYC	SIRT1
MECP2	hsa-miR-184
RUVBL1	TCF7L2
SOS1	SPRED2
E2F1	NT5DC3
ETS1	RNF31
MYC	TUBG1
E2F1	GALK2
SP1	DRD1
MYC	ZNF259
CREB1	BDKRB1
RARA	SLC5A5
STAT4	JAK3
MYC	VHL
BRCA1	IGF1R
CREB1	KCNN3
SPI1	CD33
E2F1	B9D1
MYC	RAD51
AR	ASB2
MYC	MMP9
TP53	ABCB1
MYC	NOL3
ABL1	NTRK3
STAT3	CPT1B
ETS1	PRL
MYC	hsa-miR-16
MYC	PIAS1
CRY1	PER2
RARA	CYP26A1
CTBP1	TCF7L2
IKBKB	RIPK2
AR	HNF1B
E2F1	ADA
NFKB1	IRF1
E2F5	MYC
MYC	SLC9A3R2
NFKB1	KLK3
BRCA1	JAK2
E2F4	PSMB8
USF1	PKLR
STAT5A	KIT
MYB	VAV1
SP1	ALPI
STAT4	PIAS2
IKBKB	AKT3
POU2F1	BCHE
CLOCK	CRY2
JUN	NIN
POU2F1	UGT2B7
E2F4	CKS1B
RUNX2	hsa-miR-2861
TFAP2A	EGR1
E2F1	EMR1
STAT3	SOCS1
PGR	HLTF
POU2F1	POU2AF1
JUN	APOE
RARB	PCK1
F2	hsa-miR-222
SP1	ADRA1D
USF2	CTSD
NFKB1	IGL@
AR	HOXA4
CTNNB1	AXIN2
NFAT5	GSK3B
TP53	STMN1
TFAP2A	CCL17
SP1	IL12B
PPARD	ACOX2
SP1	MET
E2F1	SLC7A9
E2F2	MEMO1
E2F4	MKI67
TFAP2A	NQO1
SP1	TPI1
MYC	SRP54
CTNNB1	PRKX
E2F1	RPA3
ETS2	CCND1
E2F1	BRAF
RARB	TG
NPAS2	RORC
HIF1A	HK2
NFIC	TRIM26
E2F1	DPF2
MYB	ATP2B1
SPI1	RUNX1T1
ESR1	GRIN2D
JUN	IL7R
E2F2	C1orf123
CEBPA	SLC9A1
MYC	CD97
WT1	HSPA1A
IRF3	IKBKE
EGR1	KCNH8
MYC	ALDH9A1
SPI1	EBI3
RBPJ	KAT2B
CREB1	CFTR
STAT1	SOCS2
SP1	MNDA
MYB	NPM1
E2F2	DPF2
IKBKG	CASP10
PER2	SKP1
PPARG	UCP2
TP53	hsa-miR-107
E2F4	GJB2
MYC	SLC12A2
USF1	ID4
SP1	CTF1
ESR1	CCND1
CREB1	PPRC1
MYC	SEC23B
AKT1	hsa-miR-22
MYCN	hsa-miR-19b
ESPL1	SMC3
POU2F1	PTGDS
RXRA	MMP1
TFAP2A	CBS
AR	GSTP1
SOS1	SPRED1
PPARA	SCP2
E2F1	LBR
ZBTB17	CDKN2B
E2F1	KIAA1274
SP1	CHRNA3
JUN	ETS2
PIAS2	MAX
SPI1	TNF
KAT2B	hsa-miR-200c
ELK1	ACTG2
TP53	NME1
AR	ALB
MYC	PKP1
SOS2	CCND1
SP1	KCNH8
E2F4	MSH2
ELK1	XIAP
MYC	C17orf65
EP300	TCF7L2
CREB1	SLC19A1
HNF4A	SLC2A2
NFKB1	REL
AR	NKX2-1
SP1	VIM
NFIC	HNRNPA1
ETS2	MDM2
POU2F1	SCGB1A1
IKBKG	RELA
ETV4	MMP19
TP53	CTNNB1
PPARG	SCARB1
MYC	LTA4H
PDX1	HHEX
STAT1	SOCS4
TFAP2B	IRAK2
SP1	SCNN1G
E2F1	PIK3R5
CREB1	NPC1
MYC	SDF2
E2F4	TRAF2
NFIC	SOD1
ETS2	PDE7A
ETV4	TIMP2
HIF1A	SLC2A1
USF1	CIITA
LEF1	CREBBP
RXRB	EHHADH
MYC	ICAM1
NFKBIB	AKT3
RBPJL	MAML2
AR	PIGR
FOS	KRAS
IRF7	ZBP1
NOTCH4	DVL1
CEBPB	IL12B
ETS1	TNFRSF10A
MYC	CXCR4
STAT3	TNF
RBPJ	MAML3
AR	KLF5
CEBPB	IL4
E2F1	DUSP4
E2F1	IER3
ETS1	BID
TFAP2A	ADM
STAT1	CREBBP
MYC	TCF7L2
RELA	PPP2CA
USF1	LIPC
ATF4	PRKACA
EP300	EPAS1
BRCA1	BCL2
CREB1	FLT1
SMAD6	TNF
E2F4	CCND1
RARA	CDK7
E2F1	PAK7
E2F4	MRPS6
FOXO1	G6PC2
TGFB1	hsa-miR-200c
E2F1	MEMO1
CREB3L1	PRKX
E2F1	GPR158
NFKBIA	BTRC
RXRG	OLR1
PAX9	KDM5B
SMAD2	MAPK1
ESR1	SERPINB9
ZFP42	hsa-miR-302c
SMAD1	BAMBI
NFKB1	hsa-miR-199a
ETS1	POR
PPARG	POU2F1
SMAD2	TGFBR1
NPAS2	BHLHE41
E2F1	SOCS2
MYC	TNFAIP1
NFIC	TFPI2
DDIT3	NFE2L2
CREB1	CDC37
E2F1	C16orf54
USF1	POMC
RELA	NFKBIA
ESR1	F12
WT1	CTGF
ATF2	IFNB1
POU2F2	SPI1
TP53	TYR
E2F4	FAM210B
STAT2	CCND1
FOS	VEGFA
E2F1	CBS
RARG	CCND1
SP1	RUNX1
NFKB2	IKBKG
MYC	EIF4E2
E2F2	TRPM2
SPI1	SRF
GLI1	NKX2-8
MYC	AHCYL1
RELA	HDAC1
CEBPA	TSC22D3
GLI2	CSNK1A1L
SP1	SIAH1
STAT4	SOCS3
AR	CRABP2
NR0B2	hsa-miR-127
EGR1	PLAU
E2F4	BUB3
TP53	TRIM26
PIAS4	STAT3
CEBPB	CYP19A1
ATF1	INHBA
E2F1	LOC284889
SP1	JUN
E2F1	E2F3
SP4	CCND1
E2F1	MRPL3
CREBBP	STAT5B
SMAD3	BCL2L1
SMURF2	SMAD6
STAT1	FCGR1A
HIF1A	hsa-miR-210
NFATC2	PPP3R1
E2F2	SNTB2
JUN	EIF4G2
STAT5B	hsa-miR-16
MYB	NOLC1
LEF1	CCR5
MYB	HMMR
MYB	BUB1B
TGFB1	hsa-miR-143
MYC	ACO2
SMAD3	MAPK1
CREBBP	STAT1
TFAP2A	MTRR
E2F1	FHIT
SP1	HBZ
SP1	CEACAM5
USF1	SP1
MYC	YWHAH
MYC	IGBP1
MYC	RAB11A
PPARD	ILK
TBL1X	APC2
TFAP2A	COL6A2
STAT6	SOCS3
E2F1	CHST15
IRF1	EIF2AK4
RXRB	MMP1
TGFB1	hsa-miR-200b
SPI1	DAB2
E2F1	MAGEF1
TCF7L2	NLK
STAT5A	CCND3
NOTCH4	DLL1
E2F1	TSC1
PPARG	CPT1B
TFAP2A	GNRHR
MYC	IGF2R
JUP	CCND1
SPI1	HES1
MYC	TYK2
E2F4	HMMR
GLI3	WNT11
E2F1	MAP4K5
NFKB1	VCAM1
E2F1	TST
SP1	TNFSF14
MAX	MAPK14
HOXB7	FGF13
EGR1	CDH13
NFKB2	TRAF5
TP53	MAP4
HIF1A	PPT1
CREB5	EP300
E2F1	ZNF165
POU2F1	GCM1
ATF4	DDIT3
TFAP2A	FLII
HIF1A	CUL2
SP1	NFKB2
E2F1	PFN2
ETS1	IL10
E2F1	CDK11B
HIF1A	MDK
IKBKG	TBKBP1
EGR1	PCSK2
AR	FGB
MYC	UQCRC2
MYC	MRPL40
CEBPB	CELF1
STAT3	CREBBP
RORC	ARNTL
CRY1	FBXL3
PPARG	GADD45A
E2F1	SEC63
STAT4	TYK2
RBL1	TFDP1
PPARG	MAP4K2
E2F2	UBL7
ABL1	SHC2
SP1	FLI1
SP1	SCARF1
ESR1	HOXA10
NOTCH4	MFNG
MYB	MRPL19
MYC	ACP5
SPI1	CYBB
E2F2	SOHLH2
EGR1	CD19
CEBPA	IGFBP1
E2F1	ZC3H7A
EGR1	ANGPTL4
NR3C2	SCNN1A
SMAD3	SF3B2
ESR1	CXCL12
RELA	IKBKG
CLOCK	RORB
POU2F1	FGF4
MAPK13	IL8
RXRG	SCD
MYC	HRSP12
SP1	PTN
JUN	NOS2
E2F1	LOC221946
NFKB1	TFF3
ATF1	GOLPH3
PPARG	ESR2
MYC	SRMS
E2F1	NAIP
MYC	NAT10
RXRG	PAX8
ETS2	CHRNE
CEBPB	CETP
E2F1	CTBS
APC	TBL1XR1
NOTCH4	RBPJ
TFDP2	CCNE2
EGR1	FASN
ETS1	HPSE
TP53	MKI67
JUN	TNFRSF8
EGR1	CD69
RARA	GSTP1
ESR1	SRC
GLI3	PRKACA
TP53	FKBP3
HIF1A	ESR1
RARA	MUC1
LEF1	MMP7
STAT2	CREBBP
PGR	PIK3CD
NFKBIA	EIF2AK2
E2F4	PLK1
STAT6	SOCS7
SMAD4	TCF7
CEBPA	GDNF
RELA	MMP3
E2F4	SMAD4
IKBKB	TAB1
TFAP2A	ITPR1
NFIC	POLE2
CREB1	TWF2
USF1	CCNB1
SP1	IL1A
E2F1	PDXK
STAT5A	EP300
SREBF1	ACACA
WT1	NUP210
SPI1	hsa-miR-18a
MYC	SAP30
ESR1	PTPRG
SMAD2	CREBBP
STAT5B	SOCS7
ETS2	NTRK1
IKBKB	NFKBIE
TFAP2A	IFNGR1
NFIC	CSNK2A1
RXRG	NR1H3
E2F1	LMO1
CEBPB	FURIN
SMAD4	ESR1
HIF1A	BNIP3
MYCN	hsa-miR-335
ETV4	HFE
TWIST1	hsa-miR-200c
ETV4	APOH
STAT3	CISH
USF2	SP1
SRF	FOS
MYC	RNF4
AR	IBSP
JUN	PPARA
MYC	NPRL2
KAT2B	hsa-miR-141
SP1	HOXA7
JUN	CYP19A1
PTEN	hsa-miR-302c
ATF2	CCNA1
PGR	BAG1
MYC	CLCN6
MYC	SRM
EGR1	TIMP1
NFKB1	BST1
FLI1	PDGFRB
ETS1	CHUK
JUN	CD44
SMAD4	hsa-miR-155
ATF1	LOR
ARNT	LEP
MAPK14	CXCL1
MYC	MPHOSPH6
E2F2	LOC283392
SMAD6	CDK6
EGR1	hsa-miR-185
NFKB1	SOD1
IFNB1	hsa-miR-145
SP1	GALNS
MYC	LY86
ETV4	SLC11A1
HIF1A	NT5E
SP1	COL7A1
ATF1	AQP3
NFKB1	NFKBIB
SP1	BLZF1
USF2	TCN2
SP1	GLUD1
MYC	IL13
POU2F1	MYC
GLI2	GLI1
MYC	FOSL1
PAX4	INS
TFAP2A	CALB2
E2F1	GPX2
EGR1	IL2RB
E2F1	EIF4A3
APC	CTNNB1
E2F1	TAS1R2
E2F2	TMEM48
CCND1	hsa-miR-17
ESR1	NOS3
GLI3	PTCH1
SMAD3	TNC
NFKB2	TRAF1
STAT3	PIAS4
NFKB1	hsa-miR-365
TCF7	MITF
ATF5	DISC1
IKBKB	NFKB1
NOTCH2	DLL1
MYC	E2F2
E2F1	POLR3A
EGR1	PTEN
MYC	DKC1
RBL1	CDK6
E2F1	PAX2
FOS	NRAS
E2F4	VHL
TP53	CCNB1
SP3	TGFBR2
RARB	CCND1
PAX6	ITGA5
SP1	MMP14
MYC	COPS3
MYC	hsa-miR-15a
ESR2	JUN
NFKB1	JAG2
HIF1A	P4HTM
RXRA	FABP1
STAT5B	IFNG
TP53	CDC14B
TP63	DDIT4
E2F1	MAP2K6
MYC	RPS20
IKBKG	IRS2
E2F4	SLC10A3
SMAD3	COL7A1
MYC	TPM2
ETS1	ABCC1
POU2F2	GTF2B
MYB	PSAT1
SP1	TRIM69
RARA	MYH6
ELK1	MAPK11
CEBPA	CDH13
SP1	APEX1
ETS2	ERG
PPARD	FCER1A
TFAP2A	SLPI
MYC	PFN1
SP1	RELA
WT1	NOL3
ETS1	DNTT
CEBPA	IL6
EPAS1	VHL
SP1	AKR1B1
MYC	VDAC2
E2F4	NOL3
PPARG	ACSL4
E2F1	FPR1
E2F1	RB1
SMAD4	FSTL3
PAX8	NKX2-1
ETV6	MAPK3
PPARG	DBI
AR	CITED2
ETS1	IL3
MYB	CBS
MITF	TYRP1
ABL1	EPHA8
CREB1	TH
TCEB2	EPAS1
PTTG1	ANAPC2
TFAP2A	IL2RB
MYB	TXNDC5
JUN	MAPK13
PGR	LOC285847
TP53	TP53TG1
AR	SCD
AR	NOX1
CREB1	MED21
CREB1	SLC25A21
JUN	RELB
SOX2	hsa-miR-367
MYB	MCAM
TP53	EFEMP1
MYC	DEGS1
SMAD4	EPX
JUN	FAS
SP1	ADD1
GLI3	STK36
ELK4	MAPK14
E2F1	PLAUR
RELA	CSF2
STAT6	SOCS5
RXRG	ACSL4
MYB	TGFBRAP1
NOTCH2	RBPJ
MYC	THBS4
POU2F1	SPRR3
PER1	PER2
ETS1	CDKN1A
SP1	FN1
E2F1	POU2AF1
SMAD3	COL6A3
TFAP2A	VEGFB
TP53	GADD45B
TP53	BIRC6
NFKB1	TRAF4
SPI1	hsa-miR-20a
MAPK10	IL8
HOXD3	ITGB3
ETS1	LTC4S
BRCA1	PCNA
CEBPA	FASN
ETV4	SURF2
MYC	DBI
USF1	PDX1
MYC	POLB
STAT5B	CD40
STAT5B	CCND1
NFKB1	TRAF3
MYC	MARS
PPARG	BCL2
TFAP2A	HSD17B4
ETS2	FLII
SRC	hsa-miR-143
RARA	SFTPB
POU2F1	ETS2
PAX6	L1CAM
REL	IL8
SP1	GLYAT
MYC	BARD1
MYC	DBP
E2F1	TIMP1
JUN	PDGFRB
TP53	P2RX2
E2F1	SUCLG1
NFKB1	VWF
NFKB1	REV3L
USF1	FBP1
HIF1A	EDN1
TP53	KLF6
JUN	CBS
MYC	MAPK1
MYF6	hsa-miR-1
HOXB7	FGF2
USF1	PF4
E2F2	VMP1
PIAS2	STAT5A
E2F4	RRM1
MCM6	ORC6
E2F1	NCL
SMAD4	SMAD6
ARNTL	PER2
ESR2	CREBBP
CREB1	NR3C1
JUN	FOS
RBPJ	CREBBP
STAT5A	CCND2
MYC	NUP155
CREB1	NOS1
JUN	MAPK3
SOS1	SPRY1
JUN	GALC
RARA	SERPINF1
TFAP2A	LRP8
E2F6	BECN1
JUN	SLC6A2
ATF1	IL1B
MYC	ARL1
RBL2	CCND2
STAT5B	BCL2L1
RARB	MAPK1
E2F1	WDR25
NFKB2	MAP3K14
CTNNB1	SRC
RELA	IRF4
CEBPA	ITGAL
STAT5B	PRF1
FOS	CGA
CREB1	REV3L
E2F4	SPO11
E2F2	NPEPL1
CEBPA	KIAA0146
ESR2	MKNK2
MYC	CASP9
JUN	ATP2A2
HNF1A	hsa-miR-122
TFDP1	CAV1
E2F4	CALM1
RARG	RARRES3
E2F1	C14orf149
AR	LCP1
SP1	SERPINB2
SP1	LCAT
JUN	MYC
RELA	SOCS3
CIITA	NFYC
ATF1	HLA-G
CREB3L1	PRKACA
AR	NR1H3
MYC	BTN2A1
E2F2	RDH16
RARA	C21orf33
RELA	COL1A1
E2F1	PPP1R3E
ZEB1	hsa-miR-200c
JUN	SPRR2A
TFAP2A	PLAT
E2F1	SEZ6L2
ATF2	PCK1
NOTCH3	DLL4
RUNX1	HDAC2
ESR1	BMP6
PPARA	CCND1
SP3	ETF1
GLI3	PTCH2
SPI1	MYB
ESR1	IL8
IRF5	CCL3
PPARA	PLTP
STAT3	PRKAB1
RELA	TLR2
E2F4	KRT19
SP1	SMAD4
ESR1	JUN
BBC3	TP53
RXRB	ACADL
RARB	FGFR1
RARA	HOXB4
ETS1	CDC37
E2F1	PLEKHB1
SP1	HMGA2
APC	DVL3
TFAP2A	BST1
ESRRG	hsa-miR-127
SPI1	MMP12
CEBPE	MYB
REL	ICAM1
MYC	CASP8
TCF7L2	FOSL1
RXRG	ILK
MYBL1	CD34
PGR	BCL2L1
TP53	TAF9
JUN	DNAJA3
CREB1	TAT
TCF7L2	CTBP2
SPI1	WAS
STAT5A	JAK2
NFIC	SCD
CREB1	NTS
MYC	IL2
FOS	TNFAIP6
STAT3	FCGR1A
SP1	AGXT
RBL1	E2F5
NFATC4	MAPK8
SMAD3	BTRC
TCF7	CCND3
STAT5A	ESR1
RXRB	FADS2
SP1	C16orf53
MYC	PPID
SP3	CDKN1A
JUN	hsa-miR-29a
MYB	ODC1
PIAS3	STAT1
RXRA	ACSL3
